HHID,fetch_water_ga,Year,Dry_Ln_2012_2002_10,Demo_group_Detail,IHS_Distance_Water,Ln_2012_2002_Categ,fetch_water
4093000507,0,2010,0,2,0,5,2
4093000507,0,2010,0,6,0,5,2
4093000507,0,2010,0,2,0,5,2
4093000507,0,2010,0,2,0,5,2
4093000507,2,2010,0,5,0,5,2
4093000507,0,2010,0,3,0,5,2
4093000507,0,2010,0,2,0,5,2
4093000507,0,2011,0,3,0,4,2
4093000507,2,2011,0,6,0,4,2
4093000507,0,2011,0,5,0,4,2
4093000510,8,2009,0,1,0.04997919,2,24
4093000510,0,2009,0,5,0.04997919,2,24
4093000510,,2009,0,6,0.04997919,2,24
4093000510,8,2009,0,3,0.04997919,2,24
4093000510,0,2009,0,1,0.04997919,2,24
4093000510,8,2009,0,3,0.04997919,2,24
4093000510,0,2010,0,1,0.88137358,3,27
4093000510,6,2010,0,6,0.88137358,3,27
4093000510,0,2010,0,5,0.88137358,3,27
4093000510,5,2010,0,3,0.88137358,3,27
4093000510,8,2010,0,3,0.88137358,3,27
4093000510,8,2010,0,2,0.88137358,3,27
4093000510,14,2011,0,5,0.88137358,5,56
4093000510,14,2011,0,3,0.88137358,5,56
4093000510,0,2011,0,1,0.88137358,5,56
4093000510,14,2011,0,6,0.88137358,5,56
4093000510,14,2011,0,3,0.88137358,5,56
4093000902,2,2009,0,6,0.03998934,2,2
4093000902,0,2009,0,5,0.03998934,2,2
4093000902,5,2010,0,6,0,4,5
4093000902,0,2010,0,5,0,4,5
4093000902,2,2011,0,6,0,5,2
4093000902,0,2011,0,5,0,5,2
4093000903,3,2009,1,4,0.88137358,1,12
4093000903,3,2009,1,4,0.88137358,1,12
4093000903,3,2009,1,3,0.88137358,1,12
4093000903,0,2009,1,6,0.88137358,1,12
4093000903,0,2009,1,5,0.88137358,1,12
4093000903,3,2009,1,1,0.88137358,1,12
4093000903,3,2010,0,6,0.88137358,4,14
4093000903,3,2010,0,4,0.88137358,4,14
4093000903,2,2010,0,2,0.88137358,4,14
4093000903,4,2010,0,4,0.88137358,4,14
4093000903,2,2010,0,5,0.88137358,4,14
4093000903,0,2010,0,3,0.88137358,4,14
4093000903,2,2011,0,5,0.88137358,4,10
4093000903,0,2011,0,2,0.88137358,4,10
4093000903,0,2011,0,3,0.88137358,4,10
4093000903,3,2011,0,4,0.88137358,4,10
4093000903,5,2011,0,6,0.88137358,4,10
4093000904,2,2009,0,2,0.88137358,2,17
4093000904,2,2009,0,5,0.88137358,2,17
4093000904,,2009,0,1,0.88137358,2,17
4093000904,2,2009,0,4,0.88137358,2,17
4093000904,5,2009,0,5,0.88137358,2,17
4093000904,2,2009,0,2,0.88137358,2,17
4093000904,4,2009,0,1,0.88137358,2,17
4093000904,0,2009,0,6,0.88137358,2,17
4093000904,2,2010,0,5,0.88137358,4,26
4093000904,2,2010,0,5,0.88137358,4,26
4093000904,3,2010,0,1,0.88137358,4,26
4093000904,6,2010,0,2,0.88137358,4,26
4093000904,6,2010,0,2,0.88137358,4,26
4093000904,4,2010,0,4,0.88137358,4,26
4093000904,0,2010,0,6,0.88137358,4,26
4093000904,3,2010,0,1,0.88137358,4,26
4093000904,0,2010,0,5,0.88137358,4,26
4093000904,24,2011,0,2,1.4436355,5,82
4093000904,16,2011,0,1,1.4436355,5,82
4093000904,16,2011,0,5,1.4436355,5,82
4093000904,0,2011,0,5,1.4436355,5,82
4093000904,0,2011,0,3,1.4436355,5,82
4093000904,12,2011,0,4,1.4436355,5,82
4093000904,7,2011,0,7,1.4436355,5,82
4093000904,,2011,0,6,1.4436355,5,82
4093000904,0,2011,0,5,1.4436355,5,82
4093000904,7,2011,0,1,1.4436355,5,82
4093000904,0,2011,0,5,1.4436355,5,82
4093000905,1,2009,1,5,0.00999983,1,9
4093000905,1,2009,1,3,0.00999983,1,9
4093000905,4,2009,1,6,0.00999983,1,9
4093000905,2,2009,1,1,0.00999983,1,9
4093000905,1,2009,1,3,0.00999983,1,9
4093000905,1,2010,0,3,0,4,11
4093000905,2,2010,0,6,0,4,11
4093000905,0,2010,0,1,0,4,11
4093000905,1,2010,0,5,0,4,11
4093000905,5,2010,0,3,0,4,11
4093000905,2,2010,0,3,0,4,11
4093000905,0,2011,0,3,0,4,28
4093000905,7,2011,0,5,0,4,28
4093000905,7,2011,0,1,0,4,28
4093000905,0,2011,0,6,0,4,28
4093000905,14,2011,0,3,0,4,28
4093000905,0,2011,0,3,0,4,28
4093000906,,2009,1,6,0.88137358,1,14
4093000906,0,2009,1,1,0.88137358,1,14
4093000906,14,2009,1,1,0.88137358,1,14
4093000906,0,2009,1,5,0.88137358,1,14
4093000906,3,2010,0,1,0.88137358,4,11
4093000906,3,2010,0,1,0.88137358,4,11
4093000906,2,2010,0,6,0.88137358,4,11
4093000906,2,2010,0,1,0.88137358,4,11
4093000906,1,2010,0,5,0.88137358,4,11
4093001101,1,2009,1,5,0.04997919,1,18
4093001101,2,2009,1,5,0.04997919,1,18
4093001101,3,2009,1,3,0.04997919,1,18
4093001101,7,2009,1,6,0.04997919,1,18
4093001101,3,2009,1,1,0.04997919,1,18
4093001101,2,2009,1,2,0.04997919,1,18
4093001101,5,2010,0,1,0,3,19
4093001101,0,2010,0,5,0,3,19
4093001101,5,2010,0,2,0,3,19
4093001101,0,2010,0,5,0,3,19
4093001101,7,2010,0,6,0,3,19
4093001101,2,2010,0,3,0,3,19
4093001101,14,2011,0,6,1.4436355,5,68
4093001101,14,2011,0,2,1.4436355,5,68
4093001101,6,2011,0,5,1.4436355,5,68
4093001101,14,2011,0,3,1.4436355,5,68
4093001101,6,2011,0,2,1.4436355,5,68
4093001101,0,2011,0,5,1.4436355,5,68
4093001101,14,2011,0,6,1.4436355,5,68
4103002901,1,2009,0,2,0,3,9
4103002901,1,2009,0,3,0,3,9
4103002901,0,2009,0,5,0,3,9
4103002901,2,2009,0,4,0,3,9
4103002901,0,2009,0,1,0,3,9
4103002901,2,2009,0,4,0,3,9
4103002901,1,2009,0,6,0,3,9
4103002901,2,2009,0,3,0,3,9
4103002901,0,2010,0,1,0.88137358,3,19
4103002901,6,2010,0,2,0.88137358,3,19
4103002901,3,2010,0,4,0.88137358,3,19
4103002901,3,2010,0,3,0.88137358,3,19
4103002901,5,2010,0,4,0.88137358,3,19
4103002901,0,2010,0,5,0.88137358,3,19
4103002901,2,2010,0,6,0.88137358,3,19
4103002901,4,2011,0,6,0.88137358,5,16
4103002901,2,2011,0,1,0.88137358,5,16
4103002901,3,2011,0,2,0.88137358,5,16
4103002901,2,2011,0,3,0.88137358,5,16
4103002901,0,2011,0,6,0.88137358,5,16
4103002901,2,2011,0,3,0.88137358,5,16
4103002901,2,2011,0,4,0.88137358,5,16
4103002901,0,2011,0,5,0.88137358,5,16
4103002901,1,2011,0,1,0.88137358,5,16
4103002902,1,2009,0,3,0.09983408,3,4
4103002902,0,2009,0,5,0.09983408,3,4
4103002902,0,2009,0,6,0.09983408,3,4
4103002902,0,2009,0,7,0.09983408,3,4
4103002902,0,2009,0,5,0.09983408,3,4
4103002902,1,2009,0,3,0.09983408,3,4
4103002902,0,2009,0,3,0.09983408,3,4
4103002902,1,2009,0,1,0.09983408,3,4
4103002902,1,2009,0,2,0.09983408,3,4
4103002902,0,2010,0,7,0,3,21
4103002902,8,2010,0,2,0,3,21
4103002902,8,2010,0,3,0,3,21
4103002902,5,2010,0,2,0,3,21
4103002902,0,2010,0,3,0,3,21
4103002902,0,2011,0,5,0,5,6
4103002902,1,2011,0,3,0,5,6
4103002902,0,2011,0,5,0,5,6
4103002902,0,2011,0,7,0,5,6
4103002902,1,2011,0,3,0,5,6
4103002902,1,2011,0,4,0,5,6
4103002902,1,2011,0,2,0,5,6
4103002902,1,2011,0,2,0,5,6
4103002902,1,2011,0,6,0,5,6
4103002903,2,2009,0,1,0.88137358,3,12
4103002903,0,2009,0,4,0.88137358,3,12
4103002903,3,2009,0,4,0.88137358,3,12
4103002903,0,2009,0,3,0.88137358,3,12
4103002903,0,2009,0,3,0.88137358,3,12
4103002903,1,2009,0,6,0.88137358,3,12
4103002903,3,2009,0,4,0.88137358,3,12
4103002903,2,2009,0,1,0.88137358,3,12
4103002903,1,2009,0,5,0.88137358,3,12
4103002903,0,2010,0,3,1.4436355,3,6
4103002903,0,2010,0,3,1.4436355,3,6
4103002903,2,2010,0,4,1.4436355,3,6
4103002903,2,2010,0,1,1.4436355,3,6
4103002903,0,2010,0,5,1.4436355,3,6
4103002903,2,2010,0,2,1.4436355,3,6
4103002903,0,2010,0,6,1.4436355,3,6
4103002903,0,2011,0,5,0,5,0
4103002903,0,2011,0,2,0,5,0
4103002903,0,2011,0,4,0,5,0
4103002903,0,2011,0,6,0,5,0
4103002903,0,2011,0,3,0,5,0
4103002903,0,2011,0,3,0,5,0
4103002903,0,2011,0,3,0,5,0
4103002903,0,2011,0,1,0,5,0
4103002904,0,2009,1,5,1.4436355,1,21
4103002904,21,2009,1,6,1.4436355,1,21
4103002904,0,2009,1,1,1.4436355,1,21
4103002904,0,2009,1,1,1.4436355,1,21
4103002904,2,2010,0,1,0,4,8
4103002904,4,2010,0,6,0,4,8
4103002904,2,2010,0,1,0,4,8
4103002904,0,2010,0,5,0,4,8
4103002905,0,2009,0,6,0,3,3
4103002905,0,2009,0,5,0,3,3
4103002905,3,2009,0,2,0,3,3
4103002905,3,2010,0,2,0.88137358,3,4
4103002905,1,2010,0,6,0.88137358,3,4
4103002906,0,2009,1,5,0.73266828,1,8
4103002906,3,2009,1,6,0.73266828,1,8
4103002906,2,2009,1,3,0.73266828,1,8
4103002906,3,2009,1,4,0.73266828,1,8
4103002906,0,2009,1,7,0.73266828,1,8
4103002906,0,2010,0,7,1.4436355,4,8
4103002906,0,2010,0,3,1.4436355,4,8
4103002906,0,2010,0,3,1.4436355,4,8
4103002906,0,2010,0,6,1.4436355,4,8
4103002906,8,2010,0,4,1.4436355,4,8
4103002906,0,2010,0,5,1.4436355,4,8
4103002907,2,2009,1,4,0.29567307,1,15
4103002907,4,2009,1,3,0.29567307,1,15
4103002907,0,2009,1,3,0.29567307,1,15
4103002907,0,2009,1,5,0.29567307,1,15
4103002907,0,2009,1,5,0.29567307,1,15
4103002907,0,2009,1,5,0.29567307,1,15
4103002907,0,2009,1,5,0.29567307,1,15
4103002907,0,2009,1,5,0.29567307,1,15
4103002907,3,2009,1,4,0.29567307,1,15
4103002907,0,2009,1,6,0.29567307,1,15
4103002907,1,2009,1,4,0.29567307,1,15
4103002907,5,2009,1,6,0.29567307,1,15
4103002907,3,2010,0,3,0.88137358,4,23
4103002907,0,2010,0,5,0.88137358,4,23
4103002907,4,2010,0,4,0.88137358,4,23
4103002907,4,2010,0,4,0.88137358,4,23
4103002907,3,2010,0,3,0.88137358,4,23
4103002907,4,2010,0,6,0.88137358,4,23
4103002907,0,2010,0,5,0.88137358,4,23
4103002907,5,2010,0,4,0.88137358,4,23
4103002907,0,2010,0,2,0.88137358,4,23
4103002907,0,2010,0,6,0.88137358,4,23
4103002908,0,2009,1,2,0,1,0
4103002908,0,2009,1,2,0,1,0
4103002908,0,2009,1,6,0,1,0
4103002908,0,2009,1,5,0,1,0
4103002908,9,2010,0,5,0,4,13
4103002908,0,2010,0,6,0,4,13
4103002908,4,2010,0,2,0,4,13
4103002908,0,2010,0,1,0,4,13
4103002909,4,2009,1,4,1.1947632,1,8
4103002909,4,2009,1,6,1.1947632,1,8
4103002909,0,2009,1,5,1.1947632,1,8
4103002909,0,2009,1,5,1.1947632,1,8
4103002909,0,2009,1,3,1.1947632,1,8
4103002909,2,2010,0,6,0.88137358,4,18
4103002909,0,2010,0,3,0.88137358,4,18
4103002909,10,2010,0,6,0.88137358,4,18
4103002909,3,2010,0,4,0.88137358,4,18
4103002909,3,2010,0,5,0.88137358,4,18
4103002909,0,2010,0,5,0.88137358,4,18
4103002910,0,2009,0,6,0,3,0
4103002910,0,2009,0,4,0,3,0
4103002910,0,2009,0,1,0,3,0
4103002910,0,2009,0,3,0,3,0
4103002910,0,2009,0,6,0,3,0
4103002910,0,2009,0,3,0,3,0
4103002910,0,2009,0,5,0,3,0
4103002910,0,2009,0,2,0,3,0
4103002910,0,2010,0,6,0,3,0
4103002910,0,2010,0,3,0,3,0
4103002910,0,2010,0,4,0,3,0
4103002910,0,2010,0,4,0,3,0
4103002910,0,2010,0,1,0,3,0
4103002910,0,2010,0,6,0,3,0
4103002910,0,2010,0,1,0,3,0
4103002910,0,2010,0,2,0,3,0
4103002910,0,2010,0,5,0,3,0
4103002910,0,2011,0,4,0,5,0
4103002910,0,2011,0,1,0,5,0
4103002910,0,2011,0,3,0,5,0
4103002910,0,2011,0,1,0,5,0
4103002910,0,2011,0,6,0,5,0
4103002910,0,2011,0,6,0,5,0
4103002910,0,2011,0,5,0,5,0
4103002910,0,2011,0,5,0,5,0
4103003802,0,2009,0,2,1.1947632,2,10
4103003802,0,2009,0,5,1.1947632,2,10
4103003802,0,2009,0,2,1.1947632,2,10
4103003802,0,2009,0,5,1.1947632,2,10
4103003802,0,2009,0,1,1.1947632,2,10
4103003802,5,2009,0,5,1.1947632,2,10
4103003802,5,2009,0,6,1.1947632,2,10
4103003802,0,2010,0,5,0.88137358,4,10
4103003802,0,2010,0,2,0.88137358,4,10
4103003802,0,2010,0,3,0.88137358,4,10
4103003802,0,2010,0,5,0.88137358,4,10
4103003802,5,2010,0,2,0.88137358,4,10
4103003802,2,2010,0,6,0.88137358,4,10
4103003802,3,2010,0,1,0.88137358,4,10
4103003802,0,2011,0,5,0.88137358,5,8
4103003802,0,2011,0,2,0.88137358,5,8
4103003802,0,2011,0,2,0.88137358,5,8
4103003802,4,2011,0,6,0.88137358,5,8
4103003802,1,2011,0,3,0.88137358,5,8
4103003802,3,2011,0,1,0.88137358,5,8
4103003803,1,2009,0,1,0.19869012,2,3
4103003803,0,2009,0,5,0.19869012,2,3
4103003803,0,2009,0,3,0.19869012,2,3
4103003803,0,2009,0,3,0.19869012,2,3
4103003803,1,2009,0,4,0.19869012,2,3
4103003803,1,2009,0,6,0.19869012,2,3
4103003803,0,2010,0,3,,3,17
4103003803,3,2010,0,3,,3,17
4103003803,2,2010,0,2,,3,17
4103003803,0,2010,0,5,,3,17
4103003803,4,2010,0,4,,3,17
4103003803,8,2010,0,6,,3,17
4103003803,0,2011,0,5,0,5,4
4103003803,0,2011,0,4,0,5,4
4103003803,0,2011,0,2,0,5,4
4103003803,4,2011,0,6,0,5,4
4103003803,0,2011,0,3,0,5,4
4103003803,0,2011,0,3,0,5,4
4103003805,1,2009,0,3,0,2,7
4103003805,0,2009,0,5,0,2,7
4103003805,0,2009,0,7,0,2,7
4103003805,2,2009,0,1,0,2,7
4103003805,3,2009,0,1,0,2,7
4103003805,1,2009,0,6,0,2,7
4103003805,3,2010,0,1,,3,11
4103003805,0,2010,0,5,,3,11
4103003805,2,2010,0,6,,3,11
4103003805,2,2010,0,3,,3,11
4103003805,4,2010,0,1,,3,11
4103003805,0,2011,0,5,1.4436355,5,11
4103003805,2,2011,0,1,1.4436355,5,11
4103003805,3,2011,0,2,1.4436355,5,11
4103003805,3,2011,0,3,1.4436355,5,11
4103003805,3,2011,0,6,1.4436355,5,11
4103003806,0,2009,0,5,0.09983408,3,6
4103003806,3,2009,0,3,0.09983408,3,6
4103003806,3,2009,0,3,0.09983408,3,6
4103003806,0,2009,0,6,0.09983408,3,6
4103003806,1,2010,0,3,0,3,2
4103003806,1,2010,0,3,0,3,2
4103003806,0,2010,0,6,0,3,2
4103003806,0,2010,0,5,0,3,2
4103003806,12,2011,0,3,0,5,12
4103003806,0,2011,0,6,0,5,12
4103003806,0,2011,0,5,0,5,12
4103003807,3,2009,0,1,0.88137358,2,7
4103003807,0,2009,0,6,0.88137358,2,7
4103003807,4,2009,0,1,0.88137358,2,7
4103003807,0,2009,0,5,0.88137358,2,7
4103003807,0,2010,0,5,,3,15
4103003807,0,2010,0,6,,3,15
4103003807,7,2010,0,1,,3,15
4103003807,8,2010,0,1,,3,15
4103003807,0,2011,0,5,0,5,4
4103003807,2,2011,0,6,0,5,4
4103003807,0,2011,0,2,0,5,4
4103003807,0,2011,0,3,0,5,4
4103003807,2,2011,0,1,0,5,4
4103003808,7,2009,1,6,1.4436355,1,7
4103003808,0,2009,1,5,1.4436355,1,7
4103003808,4,2010,0,6,0.88137358,4,6
4103003808,1,2010,0,3,0.88137358,4,6
4103003808,1,2010,0,5,0.88137358,4,6
4103003808,2,2011,0,5,0,5,7
4103003808,3,2011,0,3,0,5,7
4103003808,2,2011,0,6,0,5,7
4103003809,14,2009,1,4,0.48121181,1,42
4103003809,14,2009,1,3,0.48121181,1,42
4103003809,0,2009,1,6,0.48121181,1,42
4103003809,14,2009,1,1,0.48121181,1,42
4103003809,2,2010,0,6,0,4,9
4103003809,3,2010,0,3,0,4,9
4103003809,3,2010,0,6,0,4,9
4103003809,1,2010,0,1,0,4,9
4103003809,0,2011,0,6,0.88137358,5,7
4103003809,0,2011,0,1,0.88137358,5,7
4103003809,1,2011,0,6,0.88137358,5,7
4103003809,3,2011,0,1,0.88137358,5,7
4103003809,3,2011,0,3,0.88137358,5,7
4103003811,2,2009,1,7,0.48121181,1,2
4103003811,0,2009,1,7,0.48121181,1,2
4103003811,5,2010,0,7,0,4,5
4103003811,0,2010,0,7,0,4,5
4103003812,2,2009,1,6,0.48121181,1,8
4103003812,3,2009,1,2,0.48121181,1,8
4103003812,3,2009,1,3,0.48121181,1,8
4103003812,0,2009,1,3,0.48121181,1,8
4103003812,0,2009,1,5,0.48121181,1,8
4103003812,2,2010,0,3,0,4,6
4103003812,2,2010,0,6,0,4,6
4103003812,0,2010,0,5,0,4,6
4103003812,0,2010,0,2,0,4,6
4103003812,0,2010,0,1,0,4,6
4103003812,2,2010,0,3,0,4,6
4103003812,1,2011,0,1,0,5,10
4103003812,1,2011,0,5,0,5,10
4103003812,3,2011,0,3,0,5,10
4103003812,0,2011,0,2,0,5,10
4103003812,3,2011,0,4,0,5,10
4103003812,2,2011,0,6,0,5,10
4113000402,0,2009,1,1,0.09983408,1,1
4113000402,0,2009,1,2,0.09983408,1,1
4113000402,0,2009,1,6,0.09983408,1,1
4113000402,1,2009,1,2,0.09983408,1,1
4113000402,0,2009,1,5,0.09983408,1,1
4113000402,0,2009,1,3,0.09983408,1,1
4113000402,3,2010,0,1,0.88137358,4,13
4113000402,1,2010,0,1,0.88137358,4,13
4113000402,5,2010,0,3,0.88137358,4,13
4113000402,0,2010,0,6,0.88137358,4,13
4113000402,4,2010,0,2,0.88137358,4,13
4113000402,0,2010,0,5,0.88137358,4,13
4113000402,0,2011,0,1,0,5,12
4113000402,2,2011,0,2,0,5,12
4113000402,4,2011,0,5,0,5,12
4113000402,0,2011,0,5,0,5,12
4113000402,0,2011,0,1,0,5,12
4113000402,0,2011,0,3,0,5,12
4113000402,6,2011,0,6,0,5,12
4113000403,6,2009,1,4,0,1,9
4113000403,0,2009,1,6,0,1,9
4113000403,0,2009,1,6,0,1,9
4113000403,0,2009,1,7,0,1,9
4113000403,0,2009,1,6,0,1,9
4113000403,3,2009,1,3,0,1,9
4113000403,0,2010,0,7,0,4,1
4113000403,1,2010,0,4,0,4,1
4113000403,0,2010,0,6,0,4,1
4113000403,2,2011,0,4,0,5,5
4113000403,3,2011,0,6,0,5,5
4113000403,0,2011,0,7,0,5,5
4113000404,3,2009,1,1,0.19869012,1,6
4113000404,0,2009,1,5,0.19869012,1,6
4113000404,1,2009,1,1,0.19869012,1,6
4113000404,2,2009,1,6,0.19869012,1,6
4113000404,2,2010,0,3,0,4,8
4113000404,2,2010,0,6,0,4,8
4113000404,2,2010,0,1,0,4,8
4113000404,0,2010,0,5,0,4,8
4113000404,2,2010,0,1,0,4,8
4113000404,0,2011,0,3,0,5,6
4113000404,2,2011,0,1,0,5,6
4113000404,0,2011,0,5,0,5,6
4113000404,2,2011,0,1,0,5,6
4113000404,2,2011,0,6,0,5,6
4113000405,3,2009,1,6,0.09983408,1,6
4113000405,3,2009,1,2,0.09983408,1,6
4113000405,6,2010,0,2,0.88137358,4,6
4113000405,0,2010,0,6,0.88137358,4,6
4113000405,2,2011,0,5,0,5,4
4113000405,2,2011,0,6,0,5,4
4113000407,1,2009,0,1,0.09983408,3,2
4113000407,0,2009,0,2,0.09983408,3,2
4113000407,0,2009,0,5,0.09983408,3,2
4113000407,1,2009,0,6,0.09983408,3,2
4113000407,0,2009,0,2,0.09983408,3,2
4113000407,0,2010,0,5,2.3124382,3,6
4113000407,0,2010,0,5,2.3124382,3,6
4113000407,2,2010,0,6,2.3124382,3,6
4113000407,2,2010,0,1,2.3124382,3,6
4113000407,2,2010,0,2,2.3124382,3,6
4113000407,2,2011,0,2,0,5,8
4113000407,0,2011,0,5,0,5,8
4113000407,3,2011,0,6,0,5,8
4113000407,1,2011,0,1,0,5,8
4113000407,0,2011,0,5,0,5,8
4113000407,2,2011,0,3,0,5,8
4113000408,0,2009,0,5,0.88137358,3,6
4113000408,6,2009,0,3,0.88137358,3,6
4113000408,0,2009,0,6,0.88137358,3,6
4113000408,1,2010,0,3,0.88137358,3,8
4113000408,5,2010,0,6,0.88137358,3,8
4113000408,2,2010,0,5,0.88137358,3,8
4113000408,4,2011,0,5,0,5,20
4113000408,8,2011,0,1,0,5,20
4113000408,6,2011,0,6,0,5,20
4113000408,2,2011,0,3,0,5,20
4113000410,2,2009,0,1,0.48121181,3,6
4113000410,2,2009,0,6,0.48121181,3,6
4113000410,0,2009,0,7,0.48121181,3,6
4113000410,0,2009,0,5,0.48121181,3,6
4113000410,0,2009,0,6,0.48121181,3,6
4113000410,2,2009,0,3,0.48121181,3,6
4113000410,5,2010,0,1,3.6895039,3,15
4113000410,0,2010,0,6,3.6895039,3,15
4113000410,2,2010,0,3,3.6895039,3,15
4113000410,0,2010,0,7,3.6895039,3,15
4113000410,0,2010,0,5,3.6895039,3,15
4113000410,8,2010,0,6,3.6895039,3,15
4113000410,2,2011,0,3,0,5,7
4113000410,1,2011,0,7,0,5,7
4113000410,0,2011,0,5,0,5,7
4113000410,2,2011,0,6,0,5,7
4113000410,2,2011,0,1,0,5,7
4113000410,0,2011,0,6,0,5,7
4113000601,0,2009,1,2,0.88137358,1,2
4113000601,0,2009,1,5,0.88137358,1,2
4113000601,2,2009,1,2,0.88137358,1,2
4113000601,0,2010,0,5,0,3,5
4113000601,5,2010,0,2,0,3,5
4113000601,0,2010,0,2,0,3,5
4113000602,2,2009,0,1,0.09983408,3,4
4113000602,0,2009,0,4,0.09983408,3,4
4113000602,0,2009,0,6,0.09983408,3,4
4113000602,0,2009,0,5,0.09983408,3,4
4113000602,0,2009,0,4,0.09983408,3,4
4113000602,2,2009,0,1,0.09983408,3,4
4113000602,0,2009,0,5,0.09983408,3,4
4113000602,0,2010,0,5,0,3,10
4113000602,0,2010,0,6,0,3,10
4113000602,0,2010,0,5,0,3,10
4113000602,3,2010,0,6,0,3,10
4113000602,0,2010,0,2,0,3,10
4113000602,5,2010,0,4,0,3,10
4113000602,2,2010,0,2,0,3,10
4113000602,0,2011,0,5,0,5,0
4113000603,0,2009,1,5,1.4436355,1,23
4113000603,7,2009,1,4,1.4436355,1,23
4113000603,0,2009,1,6,1.4436355,1,23
4113000603,0,2009,1,5,1.4436355,1,23
4113000603,0,2009,1,2,1.4436355,1,23
4113000603,3,2009,1,2,1.4436355,1,23
4113000603,1,2009,1,1,1.4436355,1,23
4113000603,3,2009,1,3,1.4436355,1,23
4113000603,6,2009,1,4,1.4436355,1,23
4113000603,3,2009,1,1,1.4436355,1,23
4113000603,0,2010,0,6,0,3,13
4113000603,0,2010,0,5,0,3,13
4113000603,2,2010,0,6,0,3,13
4113000603,0,2010,0,5,0,3,13
4113000603,2,2010,0,1,0,3,13
4113000603,2,2010,0,4,0,3,13
4113000603,2,2010,0,1,0,3,13
4113000603,2,2010,0,2,0,3,13
4113000603,0,2010,0,5,0,3,13
4113000603,3,2010,0,4,0,3,13
4113000603,0,2011,0,5,0.88137358,5,14
4113000603,7,2011,0,6,0.88137358,5,14
4113000603,0,2011,0,5,0.88137358,5,14
4113000603,0,2011,0,1,0.88137358,5,14
4113000603,0,2011,0,4,0.88137358,5,14
4113000603,0,2011,0,1,0.88137358,5,14
4113000603,0,2011,0,1,0.88137358,5,14
4113000603,7,2011,0,5,0.88137358,5,14
4113000603,0,2011,0,6,0.88137358,5,14
4113000603,0,2011,0,2,0.88137358,5,14
4113000604,1,2009,1,5,0.48121181,1,5
4113000604,4,2009,1,6,0.48121181,1,5
4113000604,2,2010,0,6,0,3,6
4113000604,2,2010,0,3,0,3,6
4113000604,2,2010,0,5,0,3,6
4113000606,0,2009,0,5,0.19869012,3,6
4113000606,0,2009,0,5,0.19869012,3,6
4113000606,0,2009,0,5,0.19869012,3,6
4113000606,3,2009,0,6,0.19869012,3,6
4113000606,3,2009,0,3,0.19869012,3,6
4113000606,0,2009,0,5,0.19869012,3,6
4113000606,0,2010,0,5,1.4436355,3,14
4113000606,0,2010,0,5,1.4436355,3,14
4113000606,9,2010,0,4,1.4436355,3,14
4113000606,5,2010,0,6,1.4436355,3,14
4113000606,0,2010,0,5,1.4436355,3,14
4113000607,0,2009,1,1,0.19869012,1,8
4113000607,4,2009,1,3,0.19869012,1,8
4113000607,0,2009,1,6,0.19869012,1,8
4113000607,0,2009,1,5,0.19869012,1,8
4113000607,4,2009,1,3,0.19869012,1,8
4113000607,0,2009,1,3,0.19869012,1,8
4113000607,0,2009,1,3,0.19869012,1,8
4113000607,0,2011,0,5,0,5,15
4113000607,1,2011,0,4,0,5,15
4113000607,1,2011,0,3,0,5,15
4113000607,1,2011,0,1,0,5,15
4113000607,6,2011,0,4,0,5,15
4113000607,2,2011,0,3,0,5,15
4113000607,0,2011,0,1,0,5,15
4113000607,3,2011,0,3,0,5,15
4113000607,1,2011,0,6,0,5,15
4113000608,3,2009,1,3,1.6472311,1,13
4113000608,2,2009,1,1,1.6472311,1,13
4113000608,4,2009,1,1,1.6472311,1,13
4113000608,0,2009,1,5,1.6472311,1,13
4113000608,4,2009,1,6,1.6472311,1,13
4113000608,0,2010,0,6,0.88137358,3,11
4113000608,3,2010,0,2,0.88137358,3,11
4113000608,2,2010,0,1,0.88137358,3,11
4113000608,0,2010,0,1,0.88137358,3,11
4113000608,6,2010,0,3,0.88137358,3,11
4113000608,0,2010,0,5,0.88137358,3,11
4113000608,0,2011,0,5,0.88137358,5,11
4113000608,2,2011,0,6,0.88137358,5,11
4113000608,3,2011,0,1,0.88137358,5,11
4113000608,2,2011,0,2,0.88137358,5,11
4113000608,1,2011,0,3,0.88137358,5,11
4113000608,1,2011,0,1,0.88137358,5,11
4113000608,2,2011,0,3,0.88137358,5,11
4113000609,0,2009,0,1,0,3,8
4113000609,3,2009,0,3,0,3,8
4113000609,0,2009,0,6,0,3,8
4113000609,0,2009,0,2,0,3,8
4113000609,2,2009,0,1,0,3,8
4113000609,3,2009,0,4,0,3,8
4113000609,0,2009,0,5,0,3,8
4113000609,0,2009,0,2,0,3,8
4113000609,2,2010,0,1,0,3,25
4113000609,5,2010,0,2,0,3,25
4113000609,2,2010,0,4,0,3,25
4113000609,4,2010,0,4,0,3,25
4113000609,4,2010,0,2,0,3,25
4113000609,0,2010,0,5,0,3,25
4113000609,0,2010,0,3,0,3,25
4113000609,5,2010,0,6,0,3,25
4113000609,3,2010,0,2,0,3,25
4113000609,2,2011,0,4,0,5,13
4113000609,1,2011,0,2,0,5,13
4113000609,1,2011,0,4,0,5,13
4113000609,1,2011,0,1,0,5,13
4113000609,0,2011,0,2,0,5,13
4113000609,2,2011,0,3,0,5,13
4113000609,2,2011,0,2,0,5,13
4113000609,2,2011,0,6,0,5,13
